Order_ID,Amount,Discount,Quantity_Sold
7843,3944.0,5,81
7844,2946.0,20,10
7845,4788.0,0,25
7846,9417.0,0,30
7847,9913.0,15,66
7848,3076.0,10,7
7849,3439.0,5,12
7850,1771.0,50,80
7851,3985.0,0,47
7852,1029.0,45,8
7853,4352.0,20,56
7854,5535.0,50,80
7855,7702.0,10,6
7856,8308.0,10,82
7857,3019.0,50,46
7858,9688.0,20,13
7859,8095.0,5,29
7860,8494.0,0,1
7861,9906.0,15,32
7862,9034.0,15,16
7863,6513.0,50,76
7864,3893.0,50,83
7865,5282.0,0,35
7866,3804.0,35,31
7867,9668.0,15,37
7868,1683.0,5,45
7869,1111.0,45,35
7870,3076.0,15,5
7871,5501.0,5,79
7872,1028.0,5,54
7873,3257.0,15,36
7874,6189.0,10,50
7875,4226.0,50,27
7876,6944.0,10,9
7877,9327.0,45,25
7878,2225.0,15,98
7879,6097.0,45,76
7880,5084.0,15,76
7881,5281.0,15,24
7882,3119.0,15,68
7883,9453.0,0,69
7884,2554.0,45,98
7885,1562.0,10,36
7886,3267.0,10,39
7887,1909.0,45,9
7888,6680.0,50,30
7889,3715.0,0,44
7890,5759.0,20,4
7891,1806.0,5,53
7892,3806.0,50,77
7893,3015.0,5,83
7894,1745.0,5,23
7895,6544.0,10,80
7896,4843.0,15,16
7897,8218.0,50,7
7898,5927.0,10,11
7899,2362.0,15,69
7900,8571.0,15,93
7901,9976.0,10,67
7902,5316.0,45,83
7903,2632.0,20,28
7904,3635.0,45,34
7905,9424.0,25,23
7906,3271.0,10,18
7907,6410.0,10,25
7908,4675.0,50,71
7909,7258.0,50,16
7910,2393.0,5,25
7911,3217.0,25,11
7912,4946.0,0,47
7913,3293.0,20,70
7914,3345.0,5,22
7915,8407.0,45,51
7916,1702.0,45,82
7917,5024.0,0,62
7918,7843.0,0,81
7919,9048.0,45,20
7920,8923.0,0,2
7921,8632.0,45,98
7922,8385.0,20,8
7923,9323.0,45,30
7924,9875.0,15,79
7925,5055.0,0,47
7926,4005.0,0,93
7927,2960.0,0,41
7928,5705.0,0,75
7929,4826.0,25,9
7930,6176.0,50,67
7931,2293.0,50,95
7932,8930.0,50,70
7933,1715.0,45,98
7934,9813.0,50,39
7935,2530.0,0,89
7936,9414.0,30,55
7937,6287.0,15,72
7938,6646.0,0,55
7939,3494.0,20,93
7940,1929.0,5,56
7941,5092.0,15,38
7942,8588.0,45,69
7943,3589.0,45,89
7944,2028.0,10,30
7945,7451.0,0,26
7946,6982.0,15,75
7947,9749.0,5,41
7948,9138.0,50,72
7949,2557.0,5,73
7950,1603.0,0,3
7951,4544.0,50,95
7952,6559.0,30,74
7953,1650.0,50,34
7954,5657.0,5,73
7955,6310.0,5,62
7956,4328.0,15,39
7957,9257.0,10,83
7958,7731.0,15,71
7959,8119.0,15,84
7960,3799.0,10,62
7961,7609.0,0,55
7962,5982.0,45,54
7963,2874.0,20,9
7964,5315.0,15,51
7965,9293.0,5,33
7966,7235.0,0,30
7967,4763.0,0,12
7968,5038.0,5,62
7969,8875.0,10,63
7970,8762.0,5,14
7971,3037.0,50,78
7972,9258.0,0,10
7973,9825.0,45,66
7974,5632.0,0,23
7975,5732.0,10,2
7976,9050.0,15,82
7977,2593.0,10,26
7978,8333.0,5,50
7979,3221.0,5,96
7980,4628.0,15,58
7981,8416.0,25,4
7982,1296.0,50,27
7983,4410.0,50,34
7984,9218.0,10,86
7985,2868.0,5,38
7986,2968.0,0,34
7987,5593.0,10,39
7988,1326.0,45,44
7989,8282.0,0,98
7990,9199.0,0,84
7991,3315.0,20,45
7992,7452.0,15,20
7993,4308.0,15,14
7994,3801.0,0,13
7995,7382.0,5,39
7996,8349.0,0,94
7997,3845.0,15,94
7998,5076.0,0,70
7999,8365.0,15,82
8000,5896.0,50,24
8001,5698.0,50,36
8002,1415.0,15,14
8003,9188.0,10,38
8004,7715.0,10,49
8005,3283.0,5,17
8006,4257.0,10,29
8007,4780.0,40,42
8008,9247.0,10,7
8009,6985.0,25,87
8010,7932.0,0,73
8011,7090.0,10,97
8012,1361.0,50,96
8013,3910.0,5,34
8014,5981.0,20,59
8015,7290.0,20,82
8016,9711.0,50,41
8017,2754.0,45,86
8018,3834.0,20,83
8019,7695.0,45,54
8020,9305.0,50,45
8021,5977.0,20,7
8022,5486.0,15,35
8023,7292.0,50,11
8024,9402.0,15,17
8025,2350.0,50,88
8026,4946.0,15,41
8027,1083.0,5,1
8028,1848.0,10,49
8029,7993.0,0,43
8030,8884.0,5,99
8031,8646.0,20,39
8032,7111.0,15,47
8033,7528.0,45,16
8034,4905.0,0,19
8035,8630.0,45,11
8036,3455.0,20,33
8037,6785.0,50,56
8038,1266.0,50,27
8039,8465.0,10,57
8040,5487.0,5,57
8041,6586.0,15,54
8042,7464.0,15,41
8043,3044.0,20,3
8044,3923.0,10,41
8045,8696.0,20,41
8046,5433.0,10,80
8047,8542.0,10,28
8048,9331.0,10,94
8049,8748.0,20,53
8050,6392.0,50,9
8051,6720.0,50,83
8052,9270.0,5,73
8053,8671.0,0,2
8054,4938.0,0,14
8055,6317.0,50,97
8056,6151.0,5,75
8057,2898.0,15,17
8058,6484.0,0,8
8059,4268.0,10,7
8060,8419.0,5,57
8061,7753.0,50,8
8062,6090.0,15,67
8063,4256.0,0,63
8064,5780.0,50,17
8065,9857.0,45,99
8066,8385.0,15,56
8067,8209.0,10,71
8068,9961.0,30,76
8069,6259.0,45,66
8070,8760.0,15,91
8071,3150.0,45,20
8072,6424.0,20,66
8073,2526.0,50,53
8074,9313.0,10,64
8075,9464.0,20,80
8076,8933.0,5,57
8077,2901.0,50,15
8078,1794.0,10,22
8079,5532.0,15,1
8080,3585.0,20,43
8081,4806.0,15,26
8082,3541.0,0,62
8083,7262.0,35,98
8084,9343.0,10,93
8085,9907.0,40,44
8086,1482.0,20,72
8087,8711.0,45,15
8088,8396.0,20,71
8089,7749.0,10,82
8090,1172.0,15,14
8091,2625.0,10,2
8092,4806.0,0,32
8093,7817.0,5,26
8094,6326.0,10,5
8095,2721.0,45,18
8096,6351.0,20,36
8097,1833.0,20,45
8098,5937.0,0,40
8099,4496.0,0,80
8100,9153.0,15,28
8101,6327.0,0,2
8102,2167.0,5,43
8103,7710.0,15,48
8104,6250.0,10,88
8105,8350.0,45,50
8106,8446.0,20,45
8107,7102.0,20,33
8108,4212.0,5,98
8109,6541.0,15,26
8110,6176.0,50,4
8111,9609.0,45,63
8112,9256.0,0,84
8113,9226.0,10,40
8114,7322.0,15,21
8115,9483.0,45,88
8116,3698.0,45,18
8117,8383.0,0,61
8118,5783.0,5,22
8119,5921.0,45,99
8120,5664.0,50,10
8121,1652.0,10,15
8122,8220.0,10,20
8123,3456.0,15,95
8124,4580.0,0,88
8125,2643.0,50,84
8126,9523.0,50,63
8127,6562.0,20,50
8128,8207.0,0,99
8129,5088.0,0,95
8130,9842.0,20,76
8131,4382.0,50,5
8132,2455.0,15,54
8133,8131.0,45,16
8134,6983.0,5,81
8135,9801.0,0,48
8136,6877.0,5,33
8137,7280.0,5,70
8138,8593.0,15,2
8139,4852.0,10,15
8140,7336.0,10,77
8141,6212.0,15,65
8142,4461.0,5,61
8143,3984.0,5,46
8144,4540.0,10,56
8145,6995.0,50,44
8146,8796.0,0,24
8147,6961.0,0,32
8148,9838.0,30,12
8149,3810.0,10,95
8150,3731.0,20,78
8151,5619.0,10,43
8152,3349.0,50,27
8153,6980.0,0,38
8154,5117.0,0,20
8155,7483.0,15,46
8156,7532.0,45,46
8157,8636.0,15,89
8158,3602.0,45,48
8159,2393.0,15,36
8160,7855.0,25,55
8161,3012.0,5,87
8162,3693.0,45,21
8163,5594.0,0,12
8164,8663.0,45,74
8165,2110.0,15,12
8166,8581.0,10,94
8167,2445.0,20,7
8168,7146.0,20,84
8169,4681.0,5,73
8170,2235.0,5,72
8171,8802.0,25,74
8172,3946.0,10,23
8173,1653.0,15,44
8174,3155.0,0,12
8175,8003.0,20,83
8176,9831.0,0,39
8177,7806.0,50,49
8178,1404.0,5,68
8179,2492.0,10,16
8180,2506.0,15,61
8181,4844.0,20,73
8182,3210.0,20,78
8183,1335.0,45,26
8184,1176.0,45,88
8185,1572.0,0,71
8186,1559.0,50,8
8187,1290.0,45,33
8188,6674.0,45,50
8189,2335.0,50,95
8190,8998.0,15,31
8191,5902.0,25,81
8192,5276.0,10,16
8193,5777.0,20,49
8194,5398.0,15,52
8195,7916.0,45,39
8196,5219.0,50,9
8197,4212.0,50,26
8198,7174.0,45,20
8199,3289.0,50,47
8200,1373.0,0,63
8201,1843.0,5,58
8202,4302.0,45,68
8203,6236.0,0,59
8204,4251.0,20,58
8205,7928.0,15,89
8206,2695.0,15,33
8207,5533.0,10,2
8208,5582.0,40,88
8209,1881.0,10,92
8210,8117.0,50,61
8211,9238.0,20,26
8212,9956.0,50,32
8213,8010.0,15,22
8214,6972.0,10,46
8215,2285.0,20,1
8216,1989.0,10,73
8217,3521.0,15,91
8218,9450.0,50,35
8219,2545.0,30,27
8220,1692.0,15,59
8221,4353.0,45,56
8222,7930.0,45,94
8223,3987.0,15,77
8224,4156.0,15,83
8225,2709.0,10,77
8226,1189.0,20,97
8227,7710.0,25,89
8228,9330.0,45,67
8229,3831.0,30,70
8230,7901.0,5,89
8231,3852.0,0,91
8232,4437.0,15,29
8233,2877.0,20,91
8234,1984.0,0,19
8235,7573.0,15,2
8236,5485.0,10,76
8237,6050.0,45,91
8238,9142.0,40,99
8239,7085.0,10,71
8240,9901.0,5,55
8241,2123.0,0,59
8242,8217.0,50,53
8243,9935.0,5,20
8244,8972.0,45,82
8245,4061.0,15,19
8246,9807.0,10,52
8247,3386.0,45,98
8248,9777.0,20,3
8249,4257.0,5,92
8250,7121.0,5,47
8251,2236.0,50,39
8252,7437.0,10,26
8253,4977.0,45,61
8254,2165.0,15,36
8255,2493.0,45,56
8256,9242.0,15,71
8257,2640.0,45,12
8258,4407.0,0,47
8259,6030.0,20,15
8260,4626.0,20,91
8261,9979.0,20,3
8262,4579.0,45,70
8263,4776.0,10,29
8264,3417.0,50,99
8265,2337.0,15,51
8266,6243.0,20,82
8267,6539.0,10,7
8268,1367.0,20,70
8269,3922.0,10,11
8270,6605.0,50,25
8271,5666.0,45,30
8272,6858.0,5,71
8273,3594.0,45,32
8274,6600.0,10,87
8275,3448.0,50,91
8276,6674.0,45,55
8277,5987.0,5,17
8278,5140.0,0,11
8279,1276.0,15,72
8280,5732.0,0,62
8281,7127.0,5,31
8282,2453.0,45,32
8283,8503.0,5,54
8284,3562.0,10,78
8285,4756.0,10,20
8286,3110.0,5,59
8287,5825.0,50,73
8288,7475.0,15,60
8289,9849.0,10,35
8290,5567.0,0,75
8291,4403.0,45,33
8292,3371.0,5,66
8293,4305.0,0,77
8294,4911.0,45,32
8295,6937.0,20,23
8296,9898.0,50,47
8297,9781.0,45,94
8298,1424.0,50,98
8299,9128.0,50,27
8300,7805.0,5,17
8301,5925.0,50,41
8302,9613.0,50,87
8303,3587.0,15,91
8304,8972.0,45,27
8305,1115.0,45,86
8306,9090.0,20,56
8307,8465.0,10,84
8308,3710.0,5,79
8309,7021.0,15,27
8310,6149.0,15,62
8311,1684.0,50,12
8312,5193.0,50,61
8313,6443.0,20,40
8314,1276.0,0,48
8315,4277.0,0,56
8316,9425.0,15,1
8317,8720.0,0,30
8318,1246.0,10,64
8319,4100.0,25,58
8320,5843.0,5,93
8321,8691.0,50,80
8322,5221.0,10,26
8323,9769.0,10,93
8324,6694.0,5,2
8325,3457.0,20,25
8326,4985.0,15,41
8327,4318.0,50,15
8328,8502.0,50,6
8329,6017.0,50,46
8330,3588.0,20,65
8331,1352.0,20,54
8332,6982.0,10,27
8333,4475.0,50,98
8334,3988.0,0,60
8335,2698.0,45,71
8336,5800.0,10,56
8337,5585.0,15,10
8338,7392.0,20,39
8339,4322.0,45,30
8340,1445.0,50,39
8341,8415.0,45,66
8342,3999.0,45,25
8343,3560.0,10,70
8344,1663.0,45,99
8345,5207.0,50,13
8346,5388.0,10,79
8347,6080.0,5,33
8348,8679.0,10,99
8349,7144.0,5,75
8350,7043.0,45,82
8351,6172.0,10,8
8352,7763.0,25,19
8353,3950.0,15,26
8354,8397.0,45,98
8355,6225.0,15,75
8356,8111.0,50,15
8357,1997.0,30,39
8358,6491.0,15,45
8359,7120.0,15,28
8360,3920.0,20,32
8361,3714.0,20,83
8362,5303.0,50,72
8363,7219.0,10,85
8364,4838.0,45,19
8365,9496.0,0,30
8366,6625.0,50,5
8367,5806.0,35,56
8368,2502.0,20,2
8369,3162.0,15,46
8370,4344.0,20,88
8371,7947.0,10,67
8372,8546.0,20,71
8373,8190.0,20,82
8374,2141.0,45,61
8375,4326.0,10,28
8376,1407.0,45,21
8377,2691.0,0,42
8378,7618.0,10,68
8379,9095.0,10,1
8380,9457.0,45,93
8381,3300.0,35,25
8382,8704.0,15,88
8383,7578.0,0,62
8384,4032.0,15,31
8385,6164.0,15,33
8386,1204.0,50,30
8387,7623.0,50,51
8388,7097.0,10,84
8389,7434.0,20,39
8390,2116.0,50,51
8391,9310.0,5,97
8392,4819.0,45,98
8393,8553.0,20,48
8394,5252.0,10,24
8395,3221.0,15,55
8396,8096.0,15,35
8397,6323.0,15,70
8398,1776.0,15,96
8399,6963.0,15,50
8400,8332.0,40,66
8401,6952.0,15,87
8402,3943.0,45,35
8403,3772.0,45,6
8404,7366.0,20,85
8405,5572.0,45,2
8406,2675.0,0,37
8407,1381.0,15,65
8408,6318.0,10,31
8409,5150.0,0,45
8410,9917.0,45,5
8411,3201.0,20,34
8412,6850.0,20,79
8413,7489.0,20,55
8414,9446.0,45,67
8415,9867.0,50,36
8416,1528.0,5,74
8417,3834.0,50,8
8418,9939.0,50,31
8419,3106.0,15,95
8420,7001.0,5,57
8421,6827.0,0,34
8422,4741.0,45,62
8423,5454.0,40,78
8424,8218.0,15,22
8425,9526.0,50,11
8426,7469.0,0,91
8427,7733.0,40,22
8428,9171.0,50,10
8429,8974.0,15,19
8430,4411.0,45,72
8431,2026.0,0,48
8432,5294.0,5,87
8433,1435.0,15,80
8434,8315.0,0,31
8435,3578.0,5,61
8436,3094.0,0,46
8437,1385.0,45,3
8438,2371.0,50,46
8439,3837.0,10,38
8440,3354.0,5,65
8441,9890.0,50,2
8442,6858.0,40,76
8443,5545.0,40,64
8444,8318.0,5,76
8445,2672.0,30,99
8446,1878.0,0,84
8447,1481.0,20,28
8448,3247.0,10,77
8449,3634.0,15,34
8450,6541.0,35,88
8451,3630.0,20,73
8452,8968.0,5,87
8453,4535.0,5,88
8454,9468.0,15,78
8455,3467.0,10,98
8456,8585.0,25,81
8457,2109.0,5,94
8458,5983.0,20,4
8459,7018.0,50,96
8460,8522.0,15,39
8461,3992.0,0,28
8462,7812.0,15,95
8463,4670.0,45,43
8464,6755.0,5,65
8465,2151.0,35,56
8466,7962.0,15,35
8467,2281.0,20,77
8468,9402.0,0,51
8469,6225.0,45,16
8470,7054.0,0,7
8471,3738.0,20,93
8472,4837.0,5,32
8473,3970.0,50,24
8474,5477.0,15,73
8475,5394.0,20,20
8476,2597.0,10,12
8477,1886.0,10,94
8478,8613.0,5,52
8479,5679.0,15,98
8480,5556.0,10,74
8481,6255.0,50,11
8482,3165.0,5,75
8483,7086.0,5,15
8484,1628.0,5,4
8485,9332.0,15,45
8486,1633.0,20,66
8487,1708.0,5,71
8488,7674.0,0,63
8489,2801.0,35,20
8490,4071.0,20,61
8491,4618.0,5,29
8492,6554.0,5,22
8493,1452.0,15,86
8494,3102.0,20,63
8495,7980.0,5,36
8496,9293.0,40,16
8497,1508.0,45,37
8498,9319.0,15,3
8499,6813.0,45,97
8500,8875.0,50,56
8501,6919.0,5,59
8502,3391.0,5,23
8503,1347.0,10,46
8504,1498.0,0,63
8505,4047.0,0,82
8506,4349.0,5,10
8507,5810.0,5,11
8508,5377.0,45,11
8509,6661.0,0,75
8510,3707.0,50,44
8511,5091.0,0,13
8512,2772.0,0,21
8513,6542.0,5,97
8514,5687.0,0,71
8515,8191.0,25,56
8516,2779.0,10,24
8517,2554.0,0,76
8518,6597.0,0,21
8519,5385.0,10,2
8520,3342.0,5,35
8521,1545.0,20,77
8522,6567.0,20,40
8523,4805.0,15,53
8524,7503.0,20,91
8525,4860.0,20,33
8526,6846.0,5,68
8527,7144.0,15,95
8528,4616.0,30,32
8529,3688.0,45,70
8530,4385.0,50,86
8531,1196.0,10,73
8532,5713.0,45,95
8533,9531.0,45,41
8534,1481.0,15,9
8535,4610.0,10,21
8536,4075.0,45,32
8537,6533.0,5,47
8538,8802.0,45,76
8539,9246.0,15,47
8540,8722.0,50,64
8541,2979.0,35,97
8542,9878.0,15,99
8543,7913.0,0,24
8544,7708.0,10,25
8545,1922.0,20,85
8546,9272.0,40,10
8547,5132.0,45,52
8548,1977.0,50,49
8549,7577.0,20,92
8550,1828.0,10,18
8551,4907.0,10,54
8552,2538.0,20,7
8553,2206.0,0,89
8554,6931.0,50,31
8555,5445.0,50,84
8556,8400.0,15,48
8557,8741.0,0,76
8558,5807.0,50,2
8559,9109.0,20,70
8560,1670.0,10,47
8561,4253.0,20,46
8562,3643.0,5,58
8563,9298.0,40,10
8564,4930.0,15,39
8565,8203.0,20,5
8566,8629.0,50,93
8567,4088.0,25,73
8568,6729.0,0,17
8569,7915.0,10,23
8570,5492.0,15,68
8571,1234.0,20,22
8572,1876.0,0,45
8573,5806.0,5,16
8574,3424.0,50,44
8575,7175.0,5,95
8576,1832.0,45,26
8577,6229.0,20,11
8578,7717.0,0,43
8579,9043.0,5,14
8580,7889.0,50,77
8581,9084.0,10,16
8582,9980.0,45,30
8583,6773.0,10,81
8584,6470.0,45,95
8585,6115.0,10,95
8586,8213.0,5,85
8587,4236.0,50,91
8588,2320.0,50,44
8589,8967.0,15,36
8590,1414.0,45,60
8591,8166.0,15,11
8592,7199.0,0,85
8593,6257.0,20,67
8594,4270.0,35,64
8595,2769.0,50,98
8596,9389.0,50,20
8597,9232.0,45,97
8598,7932.0,50,10
8599,8252.0,5,33
8600,9006.0,15,36
8601,8841.0,5,74
8602,8362.0,0,72
8603,1404.0,15,11
8604,9808.0,45,16
8605,5723.0,5,83
8606,5687.0,10,26
8607,5885.0,5,27
8608,8017.0,5,13
8609,2213.0,15,76
8610,7509.0,20,37
8611,7612.0,10,4
8612,1983.0,50,86
8613,1958.0,20,86
8614,8304.0,50,14
8615,6023.0,5,92
8616,4983.0,50,67
8617,9483.0,50,68
8618,7998.0,0,29
8619,4710.0,50,57
8620,9241.0,10,15
8621,5791.0,45,5
8622,7237.0,50,45
8623,1066.0,50,19
8624,5789.0,15,12
8625,1940.0,0,58
8626,7505.0,45,86
8627,1969.0,15,4
8628,7104.0,5,35
8629,7331.0,25,45
8630,6632.0,45,84
8631,9056.0,5,9
8632,6659.0,45,15
8633,8168.0,50,26
8634,6380.0,10,25
8635,4140.0,15,45
8636,7222.0,45,89
8637,3481.0,45,98
8638,7560.0,0,84
8639,6645.0,20,3
8640,5294.0,15,42
8641,4871.0,5,56
8642,7109.0,5,37
8643,1782.0,50,61
8644,8343.0,10,61
8645,5677.0,20,34
8646,3094.0,45,17
8647,6095.0,35,34
8648,2858.0,10,29
8649,9401.0,5,16
8650,7926.0,0,93
8651,2125.0,10,79
8652,6396.0,20,37
8653,4306.0,15,13
8654,6123.0,5,52
8655,6353.0,15,27
8656,8145.0,10,93
8657,8836.0,45,79
8658,8047.0,15,56
8659,7946.0,20,16
8660,7653.0,15,12
8661,9768.0,35,72
8662,1268.0,50,12
8663,1317.0,0,62
8664,5100.0,15,27
8665,6961.0,50,11
8666,4385.0,10,25
8667,8107.0,15,79
8668,3857.0,10,8
8669,4501.0,10,11
8670,2380.0,0,3
8671,3610.0,10,41
8672,8847.0,0,58
8673,5768.0,15,79
8674,6488.0,15,51
8675,9998.0,50,66
8676,1760.0,10,56
8677,5912.0,0,98
8678,5880.0,20,21
8679,3933.0,0,74
8680,6220.0,45,93
8681,8670.0,25,87
8682,8838.0,45,71
8683,7763.0,45,91
8684,6720.0,45,54
8685,8701.0,50,40
8686,7465.0,10,79
8687,7270.0,50,38
8688,8456.0,10,50
8689,3214.0,0,97
8690,1235.0,45,13
8691,3785.0,10,96
8692,3200.0,0,39
8693,8811.0,20,64
8694,1814.0,10,98
8695,6070.0,45,21
8696,1396.0,0,99
8697,6730.0,50,17
8698,3236.0,45,94
8699,6570.0,50,30
8700,8455.0,15,75
8701,1683.0,45,11
8702,1907.0,10,41
8703,8782.0,0,18
8704,7906.0,30,33
8705,7897.0,45,43
8706,4229.0,45,43
8707,3748.0,25,39
8708,8910.0,15,97
8709,3666.0,5,5
8710,6073.0,10,89
8711,3928.0,50,86
8712,3076.0,10,35
8713,3256.0,10,46
8714,4133.0,50,55
8715,2529.0,20,68
8716,4645.0,0,86
8717,5645.0,20,7
8718,3415.0,10,90
8719,8542.0,0,86
8720,5421.0,15,90
8721,2334.0,45,7
8722,3057.0,10,7
8723,2427.0,50,90
8724,7886.0,20,34
8725,1398.0,50,33
8726,6134.0,45,9
8727,7236.0,45,90
8728,6954.0,50,12
8729,9676.0,20,17
8730,2999.0,45,16
8731,6180.0,50,21
8732,5308.0,10,2
8733,1235.0,35,27
8734,5147.0,20,35
8735,1495.0,10,27
8736,3836.0,0,29
8737,8091.0,20,12
8738,9049.0,50,42
8739,2751.0,45,73
8740,8457.0,0,11
8741,9332.0,45,77
8742,5642.0,10,30
8743,6175.0,0,62
8744,6867.0,25,28
8745,9300.0,10,63
8746,5596.0,5,20
8747,9675.0,20,85
8748,3471.0,5,20
8749,1139.0,5,24
8750,4512.0,15,88
8751,2733.0,0,65
8752,2209.0,5,93
8753,9939.0,20,24
8754,8977.0,45,80
8755,6143.0,0,65
8756,1595.0,15,13
8757,6693.0,0,96
8758,2377.0,5,41
8759,7381.0,20,48
8760,6851.0,30,63
8761,4703.0,0,38
8762,1289.0,20,76
8763,4352.0,50,49
8764,5546.0,0,45
8765,4309.0,0,87
8766,4432.0,5,67
8767,8275.0,5,79
8768,5088.0,10,35
8769,3127.0,0,46
8770,3237.0,5,77
8771,9551.0,5,49
8772,4410.0,0,37
8773,6319.0,20,64
8774,7600.0,5,89
8775,6161.0,15,48
8776,1254.0,5,63
8777,6291.0,20,68
8778,5306.0,0,45
8779,3430.0,5,37
8780,6382.0,20,42
8781,2868.0,45,55
8782,3697.0,5,54
8783,4350.0,15,73
8784,4636.0,5,88
8785,7120.0,50,89
8786,8277.0,45,3
8787,2897.0,0,69
8788,8621.0,20,40
8789,9039.0,45,97
8790,2501.0,0,7
8791,1800.0,20,71
8792,2272.0,45,42
8793,9675.0,0,68
8794,2220.0,45,81
8795,7248.0,45,71
8796,6851.0,20,88
8797,1346.0,50,26
8798,7439.0,50,30
8799,5640.0,50,68
8800,7664.0,5,56
8801,8923.0,5,21
8802,1171.0,5,41
8803,2980.0,5,34
8804,8126.0,25,25
8805,6136.0,15,71
8806,5580.0,45,69
8807,4143.0,45,71
8808,7035.0,35,18
8809,2423.0,20,67
8810,4408.0,5,58
8811,4845.0,35,92
8812,3477.0,45,46
8813,4046.0,30,79
8814,3846.0,45,55
8815,4030.0,15,46
8816,3653.0,5,60
8817,3546.0,0,17
8818,6626.0,30,47
8819,5472.0,10,95
8820,4751.0,45,1
8821,3085.0,0,8
8822,1933.0,45,29
8823,1214.0,50,84
8824,7455.0,20,76
8825,5534.0,20,28
8826,8385.0,10,57
8827,8435.0,10,11
8828,9673.0,5,13
8829,6272.0,10,95
8830,5006.0,20,79
8831,5311.0,25,64
8832,6620.0,5,50
8833,2272.0,5,54
8834,2512.0,10,51
8835,9274.0,40,6
8836,6168.0,35,4
8837,3631.0,0,46
8838,8094.0,0,72
8839,1774.0,10,96
8840,5369.0,50,95
8841,2076.0,10,26
8842,8842.0,45,13
8843,4897.0,45,86
8844,7346.0,45,82
8845,3701.0,45,1
8846,3293.0,50,28
8847,2790.0,15,94
8848,4795.0,50,80
8849,2288.0,15,6
8850,9333.0,20,99
8851,6703.0,20,37
8852,9099.0,5,66
8853,3511.0,50,11
8854,4977.0,45,37
8855,5842.0,5,85
8856,9618.0,15,55
8857,2726.0,50,24
8858,2211.0,15,63
8859,2484.0,5,57
8860,3297.0,50,88
8861,2864.0,20,33
8862,4005.0,0,90
8863,6811.0,10,17
8864,4917.0,0,51
8865,5996.0,15,43
8866,5915.0,15,23
8867,4905.0,0,51
8868,7545.0,20,70
8869,5730.0,0,18
8870,8978.0,50,78
8871,6350.0,35,35
8872,3896.0,45,28
8873,3566.0,0,91
8874,7258.0,0,98
8875,1814.0,45,97
8876,8213.0,15,96
8877,4908.0,0,72
8878,2171.0,20,76
8879,5790.0,0,1
8880,1824.0,50,17
8881,5416.0,0,77
8882,9738.0,10,99
8883,3346.0,45,86
8884,9932.0,0,27
8885,2234.0,20,81
8886,5509.0,20,68
8887,2682.0,10,56
8888,1433.0,0,19
8889,7137.0,5,45
8890,2809.0,45,43
8891,1918.0,15,62
8892,3922.0,0,94
8893,3405.0,10,91
8894,9982.0,50,61
8895,1188.0,50,25
8896,9613.0,20,89
8897,7143.0,5,30
8898,2255.0,10,41
8899,8248.0,15,94
8900,5898.0,0,87
8901,9490.0,0,65
8902,9460.0,10,98
8903,9627.0,5,99
8904,3179.0,15,37
8905,4489.0,15,42
8906,1660.0,15,75
8907,7761.0,10,94
8908,5316.0,50,7
8909,1898.0,50,44
8910,7899.0,50,98
8911,2846.0,45,50
8912,3343.0,10,44
8913,9774.0,50,12
8914,3678.0,20,64
8915,8926.0,50,23
8916,2538.0,5,34
8917,4947.0,10,39
8918,9709.0,15,44
8919,5418.0,50,46
8920,3816.0,45,49
8921,9256.0,15,99
8922,7962.0,50,74
8923,7450.0,0,10
8924,3328.0,10,31
8925,2627.0,50,23
8926,9252.0,50,15
8927,1641.0,50,68
8928,4370.0,15,17
8929,4246.0,0,49
8930,6410.0,0,58
8931,4133.0,45,81
8932,3763.0,15,19
8933,4024.0,0,85
8934,2310.0,10,99
8935,2469.0,15,21
8936,6849.0,5,22
8937,7106.0,50,76
8938,8179.0,0,53
8939,9668.0,5,89
8940,7577.0,15,15
8941,3379.0,10,35
8942,5487.0,50,99
8943,5386.0,10,45
8944,4814.0,20,69
8945,6597.0,5,97
8946,4279.0,15,98
8947,8648.0,35,60
8948,4327.0,5,55
8949,9706.0,45,27
8950,4735.0,20,8
8951,3968.0,35,28
8952,2998.0,35,56
8953,1167.0,45,88
8954,8114.0,45,71
8955,3903.0,50,42
8956,4719.0,20,52
8957,6451.0,0,34
8958,7617.0,20,5
8959,3412.0,20,23
8960,2707.0,15,67
8961,4699.0,5,91
8962,1580.0,20,99
8963,6228.0,20,30
8964,3762.0,0,40
8965,8713.0,25,90
8966,8632.0,45,68
8967,2467.0,20,30
8968,5388.0,5,96
8969,3367.0,10,93
8970,6126.0,20,9
8971,9839.0,15,38
8972,2884.0,10,63
8973,8638.0,10,67
8974,2710.0,50,34
8975,7879.0,45,74
8976,6171.0,40,71
8977,1456.0,0,79
8978,7750.0,5,86
8979,6260.0,50,71
8980,8584.0,45,88
8981,7790.0,50,29
8982,4122.0,15,42
8983,7130.0,15,67
8984,4062.0,20,94
8985,9599.0,20,55
8986,9524.0,40,39
8987,6483.0,10,41
8988,4661.0,25,50
8989,7805.0,45,35
8990,9853.0,5,12
8991,9064.0,35,7
8992,8412.0,15,22
8993,9950.0,20,35
8994,7062.0,10,71
8995,3311.0,0,78
8996,1405.0,0,47
8997,4822.0,0,89
8998,8416.0,10,91
8999,6174.0,10,9
9000,1620.0,50,17
9001,2632.0,0,6
9002,4601.0,10,25
9003,5009.0,45,56
9004,8667.0,50,2
9005,3364.0,15,38
9006,4988.0,20,53
